"DATA","HORA","MOEDA","DIREÇÃO","VALOR DE ENTRADA","USA GALE?","TEMPO DE EXPIRAÇÃO"
"08/01/2020","07:45","GBP/USD","CALL",1,"SIM",5
"08/01/2020","07:55","GBP/AUD","CALL",1,"SIM",5
"08/01/2020","08:20","GBP/AUD","CALL",1,"SIM",5
"08/01/2020","08:30","AUD/USD","CALL",1,"SIM",5
"08/01/2020","08:45","EUR/AUD","PUT",1,"SIM",5
"08/01/2020","09:35","AUD/USD","CALL",1,"SIM",5
"08/01/2020","10:10","GBP/USD","CALL",1,"SIM",5
"08/01/2020","10:30","GBP/AUD","CALL",1,"SIM",5
"08/01/2020","11:50","AUD/USD","CALL",1,"SIM",5
"08/01/2020","12:00","GBP/USD","CALL",1,"SIM",5
"08/01/2020","12:25","GBP/USD","CALL",1,"SIM",5
"08/01/2020","12:45","EUR/AUD","PUT",1,"SIM",5
"08/01/2020","12:55","EUR/AUD","PUT",1,"SIM",5
"08/01/2020","13:10","GBP/AUD","CALL",1,"SIM",5
"08/01/2020","13:40","GBP/USD","CALL",1,"SIM",5
"08/01/2020","14:10","AUD/USD","CALL",1,"SIM",5
"08/01/2020","15:00","GBP/AUD","CALL",1,"SIM",5
"08/01/2020","16:45","AUD/USD","CALL",1,"SIM",5
"08/01/2020","17:30","EUR/AUD","PUT",1,"SIM",5
"08/01/2020",09:00,"EUR/USD","PUT",1,"SIM",5
"08/01/2020",09:15,"GBP/USD","PUT",1,"SIM",5
"08/01/2020",09:30,"EUR/USD","CALL",1,"SIM",5
"08/01/2020",09:45,"GBP/USD","PUT",1,"SIM",5
"08/01/2020",10:00,"EUR/USD","CALL",1,"SIM",5
"08/01/2020",10:15,"GBP/USD","PUT",1,"SIM",5
"08/01/2020",10:30,"EUR/USD","CALL",1,"SIM",5
"08/01/2020",10:45,"GBP/USD","CALL",1,"SIM",5
"08/01/2020",11:00,"EUR/USD","PUT",1,"SIM",5
